SCN7A,0.73363340277808
DCDC2,0.7332400404791355
DACT1,0.7326255402486549
KDM7A-DT,0.7322514555214089
VLDLR,0.7304499752901591
EEF1A1P13,0.7298820607747124
GJB2,0.7298538001453013
FTH1,0.729677060931432
STAT3,0.7291051789191065
UBE2FP1,0.7281367821787088
LINC03018,0.7265007144820084
ADAMTS9,0.7263206995695579
MRPS30-DT,0.7254610776649393
IL1RAP,0.7240479751404596
LRATD2,0.7240301634815416
PTPN6,0.7236159932203232
IL34,0.7235255873508492
EFHC2,0.7232092267756997
GJD3,0.7227177436968611
RNF175,0.7210426466483129
JDP2,0.7202581046808875
GRIN2B,0.7195983584456096
SQSTM1,0.718471686252289
SDK2,0.7178577421876097
BDNF,0.7174352420413255
YPEL3-DT,0.7167336195790321
SSBP3P1,0.7163148341405552
GTF2IRD2P1,0.7145681726080237
ATF4,0.7131984933103399
CNTNAP3P2,0.7127150010822434
GOT1,0.7126160579821867
NCKAP5,0.7114892226394459
PGPEP1,0.7098211194698285
ABHD6,0.7097757889299834
NAMPT,0.709537761174116
LINC02649,0.7095068107272602
FHL2,0.7094418791157178
RPS18P12,0.7093480766017414
NBR2,0.7086956243541266
GPR61,0.708664065899788
SLC35D2,0.7084222752018541
CAVIN3,0.7062688557416416
RBM24,0.7058156966017574
DCDC2B,0.7058124515545706
SNORD59A,0.7055734375805258
FOXL2,0.7055598429444917
PROX2,0.705287523052732
EIF4EBP1,0.7026200035955271
TINCR,0.7021203927205604
KLRG2,0.7019228101719741
FADS3,0.701172362677091
CLIC2,0.7007130538469014
C22orf23,0.6992994839691011
GLRA2,0.6984447975280162
WDR86,0.6983018276634784
SLC16A3,0.6974057606204394
LINC03073,0.6970936016037194
SGSM1,0.6967642925438277
PACRG,0.69574992230635
SGTB,0.6945177845253763
SYN2,0.694174937682757
LRRC43,0.6928923202019969
PKD1L2,0.6920231636678011
ERRFI1,0.6919997576209657
FKBP14-AS1,0.6910294309284424
ZNF469,0.6909481670599712
ABLIM3,0.6906660246171717
CRYZP1,0.6904151274135691
LOH12CR2,0.690176258901676
EPHB2,0.6899747597011502
FANK1,0.689639075312551
TMC6,0.6893865830034785
RPL13AP25,0.6872960959836477
DNAAF9,0.687008033326596
TTC39B,0.6866138491347106
CARS1,0.6865292704005976
ZFP36,0.6853530940929574
CD44,0.6852825787012318
MTHFD2,0.6849910748841735
MIR100HG,0.6848984698487196
LINC00908,0.6840735379651162
EIF4HP2,0.6839247518893141
SLC51A,0.6835492972651955
MEG8,0.6832056245221462
ALDH3A2,0.6831014705084731
OTUD7A,0.6830347397424544
CHGA,0.6824687985650042
C19orf18,0.6816576498549173
MAP1LC3B,0.6816493601298
TMEM106A,0.68128642989007
EGR2,0.6812113802329941
UPP1,0.6807100956317118
ARHGAP25,0.6806560069096614
BSN-DT,0.6805341878104243
LINC00654,0.6796264946276247
KRTAP5-AS1,0.6795351249451277
LINC02019,0.679133370232459
TPD52L1,0.6791030038651865
ARX,0.6788501827766301
CCDC177,0.6783881265259261
CATSPERG,0.6783828086493299
DNAI4,0.6782221300795632
TMEM232,0.6764094811498823
RELB,0.6763605850292322
CCDC110,0.6754465658305167
UFSP1,0.6750091849956915
MACF1,0.6749448287825759
RUNX1,0.6745890094825093
GASK1B,0.6737045357087946
PLPP2,0.673692602603926
RASGRP1,0.672604640492469
METTL27,0.6719197227489094
THSD4,0.6718098549793007
RGS16,0.6710305248168438
BEX5,0.6710119226555867
TRIM16L,0.6706993832439988
PCDHAC2,0.6706315177921142
RNLS,0.6698529856096498
SYT14,0.6695417614900645
MDFIC,0.6694306611165922
ARHGDIG,0.6679324793827559
PSAT1,0.6678680689853762
SLC1A4,0.667430390648693
BCAT1,0.6673887269258952
PROX1-AS1,0.6673306523188854
ACVR1,0.6671315780448025
SNORA22,0.6666090452577601
PDZK1P1,0.6662443435014928
TARID,0.6653236787598646
EFNA1,0.6647712545990809
NMRK1,0.6645037207071854
DHRS4-AS1,0.6644253784287205
RSPH1,0.6644052503318498
C1QTNF4,0.6640376777051384
ASS1,0.6629527002168472
BMAL1,0.6619865468398948
PHGDH,0.6607618779350927
CLDN4,0.6593456461489899
CREBRF,0.6578234074724901
RMND5A,0.6574713853368453
LINC00921,0.6572745527393037
IGF2BP2,0.6565448381913155
FIGNL2,0.6561378398924098
ALKBH3-AS1,0.6560329983750656
RPL23AP81,0.6560073488894762
SLC1A3-AS1,0.6558899033780792
SPTLC3,0.6556143656009554
GSDME,0.6554658393116054
STK31,0.655450953509832
ZNF843,0.6554474282305722
TMEM88,0.6534066487430104
NXPH4,0.6531382385469394
FGF1,0.6531293350299353
MAP1B,0.6528693311996141
TAS2R5,0.6526569778210787
HYAL1,0.651548714080777
TTLL9,0.6509719669133357
CHD5,0.6498926496684708
USP38-DT,0.6495567586783211
EPB41L4B,0.6494924202521349
UCN,0.6492123486698524
LINC01341,0.648840450691398
FOXP4-AS1,0.648661490198803
DLEU2L,0.6476833704434881
MAGI2-AS3,0.6475096727698186
SNRPGP15,0.6474545944206582
SYCP2L,0.6467168422558296
FRAS1,0.6466949904686745
COLQ,0.6450765256752781
CILP2,0.6446934995256639
INHBC,0.6442834026275355
SLC12A7,0.6440558438679002
TM6SF2,0.6437881852988169
NOP53,0.6427278994773231
L1CAM,0.6426053705441256
FBXO27,0.6424391907105164
NALF1,0.6415189239907411
DNAH5,0.6414910718532466
MFAP2,0.6414389973998037
CARMIL3,0.6413730091569856
POPDC3,0.6406529043272147
SLC38A1,0.6405184024616477
PTPDC1,0.6403247309870218
CFAP58,0.6391094773973359
RPL8P5,0.6384672910920566
HCLS1,0.6380606890309899
ZNF516-AS1,0.6376107072310363
IL23A,0.6371715977807175
DPY19L3-DT,0.6360938590675447
RPE65,0.6358203426362022
EEF1A1P4,0.6357544731345482
FOS,0.6353728825034732
SDAD1P1,0.6352722656545771
ICAM5,0.6350187436101722
SIPA1L1-AS1,0.6344737740152274
ITGA9,0.6344081570476113
LINC02585,0.6341885177836536
PROS1,0.6335228089773111
MAGOH2P,0.633456709173125
ARHGEF38,0.6330674041564128
TAS2R31,0.6312115856527232
SLC7A8,0.6309138822377659
B3GNT2,0.6306180487189137
KIRREL3,0.6294572390820314
FAR2P2,0.6292289713442325
BACH1-IT1,0.6283965375145002
HK2,0.6274839957430306
DUSP15,0.6261389281179716
EPHB1,0.625161628232849
INSYN2A,0.6247421018080345
SHMT2,0.6246985720948646
FTH1P20,0.6246857612677277
ALMS1-IT1,0.62433993246174
C1orf115,0.6243317165758472
TCEA1P2,0.6237832759946349
MYO15B,0.6227722899844199
TATDN2P2,0.6226436157378148
PTCHD1,0.6218288038214803
C1orf162,0.6215993243083766
CARD14,0.6201251917987757
ESRRG,0.61950211718562
VPS13C,0.619319190653103
DMXL1-DT,0.6192086759743664
SMCO2,0.618376673127552
FALEC,0.6179367952563667
HSPA9,0.6174979227691522
BST2,0.6174709833936893
DENND2C,0.6174680537955629
TLR6,0.617465263110221
PLCD4,0.6174382664198406
SPATA17,0.6173582687194724
ATP8B1,0.6173402213549027
DUXAP8,0.6170644633115822
ZACN,0.6165338639592081
JPH4,0.6165173319662177
MATN2,0.6158190568462347
C1S,0.6158070406969983
POU2AF3,0.6156922008432553
ABHD1,0.6154456296642333
TSBP1-AS1,0.6150418157261952
RACK1,0.6150339982909262
AMY2B,0.6149699280216443
TRIM22,0.6146894640051356
ABCG4,0.614289417497467
PHLDA3,0.6137909604926266
GARNL3,0.6132385222727625
GALR1,0.6118104539232163
ANKRD33BP1,0.6116235022363259
TTC21A,0.6115994972628429
MXI1,0.6112830863304003
LINC02352,0.6109736302641536
DUSP18,0.6103196600375601
GNG3,0.6099931334649805
RRAGC-DT,0.6091533150956107
SLC2A9,0.6086134559885936
APC2,0.6086024104781466
RNA5SP118,0.6085812330453965
IL32,0.6073351035354705
GRPR,0.6068349182367604
HLA-E,0.6066459564906392
SHROOM3-AS1,0.6058888757322977
FOXD3,0.6052365622702351
MAP1LC3A,0.6050403330621524
FAUP4,0.6045836629834138
SPATA1,0.603613296639313
LAT,0.6034403033075753
BHLHE40,0.6023884713932857
C11orf65,0.6015270617536297
F2RL1,0.601426803212383
STBD1,0.6002814227421113
TMEM63C,0.6000068298908487
XBP1,0.599445494445764
IFIT2,0.5993644237855171
KLHL24,0.5991642481623234
SLC7A1,0.5990363198586036
RHOBTB2-AS1,0.5989613747128317
DNASE2,0.598916136014284
SPACDR,0.5982244291808787
APRG1,0.5981526195326531
NKPD1,0.598020911256935
CASP8,0.5979533457995304
DOCK7,0.5976625040033623
MDP1,0.597438609368661
CABCOCO1,0.5974017065693406
NCOA7,0.5968578498111323
CYRIA,0.5962402475815299
PROX1,0.5959947501618542
EIF4B,0.5959473181585488
MEG9,0.5959383782482748
KDM2B-DT,0.5952106602058608
PCDH1,0.5949827851839871
SLC6A17,0.5948980915163693
PCNX2,0.5936067385571385
ATP1A4,0.5934106847009861
ZNF460,0.5931159022085845
COLEC11,0.5929363508888983
RNF213,0.5927483241997578
CYSTM1,0.5925407653272359
MIR29B2CHG,0.5925396788803781
ZFP2,0.5924416280722117
RPL32P18,0.5924031438346484
LRRN4CL,0.5922490624883775
S100A11,0.5921122510821439
KCNB1,0.5917718391554044
XPOTP1,0.5917700084098354
HIVEP3,0.5915830484056351
WASHC5-AS1,0.591329885142969
CEBPG,0.5912660782632008
NYAP1,0.5907937092984992
ZRANB2-DT,0.590748401133886
LRP1,0.5905453997766137
A4GALT,0.5903331433838659
USP27X-DT,0.5900002965239657
TPPP,0.5892876938616701
