pathway	size	pval	padj	ES	NES	log2err	leadingEdge
BASE EXCISION REPAIR%REACTOME%R-HSA-73884.4	53	1.8573007723297003e-9	1.1647760130164478e-7	-0.6996408547657869	-2.4489159504885536	0.7881868108002371	
BASE EXCISION REPAIR%WIKIPATHWAYS_20250810%WP4752%HOMO SAPIENS	26	8.561289942872769e-6	2.3811994569922397e-4	-0.7294718351101716	-2.181576133299828	0.5933254763964051	
BASE-EXCISION REPAIR%GOBP%GO:0006284	41	2.2936668081512658e-4	0.0041060806169195205	-0.5884504208816556	-1.9506224837465722	0.5188480777437918	
BASE-EXCISION REPAIR, AP SITE FORMATION%GOBP%GO:0006285	12	0.05893909626719057	0.2741380800138253	-0.6086214921316149	-1.4968101136687313	0.2616635217115731	
BASE-EXCISION REPAIR, AP SITE FORMATION%REACTOME%R-HSA-73929.5	26	0.0736196319018405	0.3070135094051341	-0.47143238849627744	-1.4098771161640296	0.2377938344236881	
BASE-EXCISION REPAIR, GAP-FILLING%GOBP%GO:0006287	13	0.004499276163183322	0.0471275245773436	-0.7063497723361013	-1.749112516968167	0.40701791892395395	
BASEMENT MEMBRANE ORGANIZATION%GOBP%GO:0071711	13	0.45582329317269077	0.7467614217268408	-0.410737662505127	-1.0170972155932352	0.08431443206426534	
BASIC AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1990822	7	0.341130604288499	0.6559527594821712	0.5316047870206675	1.1186834897746096	0.09923333437711905	
BASIC AMINO ACID TRANSPORT%GOBP%GO:0015802	11	0.0642570281124498	0.286278144251213	0.6293391815788073	1.4784419052207842	0.2529611230696109	
BASIGIN INTERACTIONS%REACTOME DATABASE ID RELEASE 93%210991	17	1.3550579135277682e-5	3.6059189774579475e-4	0.7942634301299376	2.0839192107763758	0.5933254763964051	
BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620922.4	20	0.9525691699604744	0.9977109026153519	0.22706280788177335	0.6147732795480232	0.04735342452541926	
BCR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BCR SIGNALING PATHWAY	47	0.2732673267326733	0.5890083404137262	0.3364595375229056	1.1106138195226212	0.11426650248443287	
BCR SIGNALING PATHWAY%PATHWHIZ%PW070885	27	0.33527131782945735	0.6520085079655114	0.3713781551137963	1.081057080329279	0.09992769737310925	
BCR%NETPATH%BCR	58	0.09393346379647749	0.35284940907357987	0.38148040898971186	1.3241621515426485	0.20429475651688608	
BCR-ABL ACTION IN CML PATHOGENESIS%SMPDB%SMP0031692	17	0.5864811133200796	0.8256352647625828	0.3467397013314424	0.9097454286989463	0.07061962471225905	
BDNF TRKB SIGNALING%WIKIPATHWAYS_20250810%WP3676%HOMO SAPIENS	26	0.3216374269005848	0.639507694923901	0.3826054964288477	1.1072332698180456	0.10282184284081514	
BDNF%IOB%BDNF	13	0.08134920634920635	0.32519865437039613	0.6006065461237369	1.4889478935466731	0.22205604614524838	
BEHAVIOR%GOBP%GO:0007610	127	0.026694035316394544	0.1617412133693666	0.34229817079300784	1.3490270371503867	0.35248785758361917	
BEMPEDOIC ACID THERAPY IN ATHEROSCLEROSIS AND METABOLIC SYNDROME%WIKIPATHWAYS_20250810%WP5500%HOMO SAPIENS	19	0.08	0.3227542801332391	0.538026473783372	1.4390273108101563	0.22496609354031374	
BENDROFLUMETHIAZIDE ACTION PATHWAY%PATHWHIZ%PW000329	14	0.005347916054178164	0.051575237304140084	0.7080032222492918	1.7847928643208761	0.40701791892395395	
BENZENE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042537	9	0.46184738955823296	0.750511536159492	-0.4473887493256704	-1.0113075742671331	0.08359906036841593	
BENZOCAINE ACTION PATHWAY%SMPDB%SMP0000392	15	0.5112936344969199	0.7807377675646205	-0.3756976730174739	-0.9658719403777326	0.07934349601349727	
BEPOTASTINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0060058	7	0.6748466257668712	0.8641140490295237	-0.39157301930164656	-0.8203561756957367	0.06508775669173134	
BETA OXIDATION OF DECANOYL-COA TO OCTANOYL-COA-COA%REACTOME%R-HSA-77346.5	6	0.21169354838709678	0.5305000451563642	-0.6226278998570695	-1.2571199528074046	0.13355495455759195	
BETA OXIDATION OF HEXANOYL-COA TO BUTANOYL-COA%REACTOME%R-HSA-77350.3	5	0.5582329317269076	0.8098366650630812	-0.496026746220108	-0.9475397295023288	0.07362127410143941	
BETA OXIDATION OF LAUROYL-COA TO DECANOYL-COA-COA%REACTOME DATABASE ID RELEASE 93%77310	5	0.6847389558232931	0.8705985787240671	-0.44240641465194697	-0.845110989808169	0.06350079680659454	
BETA OXIDATION OF OCTANOYL-COA TO HEXANOYL-COA%REACTOME%R-HSA-77348.3	5	0.23293172690763053	0.5541620044814703	-0.6465422836746695	-1.2350634421496838	0.12625398784911535	
BETA OXIDATION OF VERY LONG CHAIN FATTY ACIDS%PATHWHIZ%PW000161	10	0.35699797160243407	0.6666183756528842	-0.46783788168533413	-1.0866944566599013	0.09889030075206362	
BETA-ARRESTIN-DEPENDENT DOPAMINE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0160213	5	0.1606425702811245	0.4599979235880399	-0.6851047617394196	-1.3087277764075762	0.1552419662288392	
BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5	114	0.512	0.7811630780948399	-0.24620427104689116	-0.969422501501103	0.07788401119770678	
BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME%R-HSA-196299.3	16	0.9782608695652174	1	0.21342114424874548	0.5506997151389249	0.04613791602697367	
BETA-KETOTHIOLASE DEFICIENCY%SMPDB%SMP0000173	26	0.949317738791423	0.9968775352216359	0.21407692880161122	0.619523504189108	0.04688198568783333	
BETA-MERCAPTOLACTATE-CYSTEINE DISULFIDURIA%SMPDB%SMP0000499	9	0.03490199633624491	0.192626152425262	0.7054547620886226	1.5768869706019555	0.3217759180753611	
BETA-OXIDATION OF PRISTANOYL-COA%REACTOME DATABASE ID RELEASE 93%389887	6	0.6146245059288538	0.8407003801625984	0.4502104112028914	0.9018531853255822	0.06799225915440577	
BETA-OXIDATION OF VERY LONG CHAIN FATTY ACIDS%REACTOME%R-HSA-390247.6	6	0.8145161290322581	0.9328661056615047	-0.3450935175455027	-0.6967627801300461	0.05547933087042326	
BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187	16	1.5281922379672558e-5	3.752264532425337e-4	-0.8089086251075025	-2.116328916812912	0.5756102610711286	
BETA1 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04377	16	0.3225806451612903	0.6398208376126897	-0.4210995339664926	-1.101712965999457	0.10473282158065095	
BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS	45	6.929428792693724e-4	0.010290672080371403	0.5697173133338367	1.8552827379984516	0.47727081536286214	
BETA2 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04378	15	0.24229979466119098	0.5622634405453892	-0.4616881525572066	-1.1869427568669002	0.12503336755527242	
BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS	9	0.12698412698412698	0.41222740332532615	0.6142932512489925	1.373115720638598	0.17520404755855126	
BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379	11	0.4107142857142857	0.711952967806841	-0.43573841347995435	-1.0403937809346204	0.08943668337186206	
BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS	28	0.011245230214372482	0.08822353521172227	0.5589439203277241	1.6485064350591947	0.3807304007227924	
BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS	12	0.5717092337917485	0.8180568399816243	-0.37619424430512693	-0.92519136583187	0.07130529873400379	
BETAHISTINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW061694	7	0.6748466257668712	0.8641140490295237	-0.39157301930164656	-0.8203561756957367	0.06508775669173134	
BETAINE METABOLISM%SMPDB%SMP0000123	7	0.21881390593047034	0.5359307755700027	-0.5928924629905984	-1.2421259115483398	0.13214726060877433	
BETAXOLOL ACTION PATHWAY%SMPDB%SMP0000299	29	0.34509803921568627	0.6559527594821712	0.3596054684433562	1.0681657796406934	0.09889030075206362	
BEVANTOLOL ACTION PATHWAY%PATHWHIZ%PW000645	29	0.34509803921568627	0.6559527594821712	0.3596054684433562	1.0681657796406934	0.09889030075206362	
BH3-ONLY PROTEINS ASSOCIATE WITH AND INACTIVATE ANTI-APOPTOTIC BCL-2 MEMBERS%REACTOME DATABASE ID RELEASE 93%111453	7	0.13840155945419103	0.4309619716590654	0.6492526753568866	1.3662560352104325	0.16565669520548273	
BICARBONATE TRANSPORT%GOBP%GO:0015701	14	0.8539553752535497	0.9545918057159912	-0.2775659621002817	-0.7013040522858176	0.05356693847709506	
BICARBONATE TRANSPORTERS%REACTOME DATABASE ID RELEASE 93%425381	7	0.10136452241715399	0.36371541097642063	0.6814359692550651	1.4339810076137691	0.19578900214894943	
BICELLULAR TIGHT JUNCTION ASSEMBLY%GOBP%GO:0070830	19	0.234	0.5545379566308121	0.44345511335235166	1.1860829351854283	0.12563992130984047	
BILASTINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW061119	7	0.6748466257668712	0.8641140490295237	-0.39157301930164656	-0.8203561756957367	0.06508775669173134	
BILE ACID AND BILE SALT METABOLISM%REACTOME%R-HSA-194068.3	17	0.33001988071570576	0.6476954807353722	0.42319736613927694	1.1103483904619993	0.10244940562982624	
BILE ACID AND BILE SALT TRANSPORT%GOBP%GO:0015721	6	0.2015810276679842	0.5174053176274693	0.6293163125664109	1.2606348208362408	0.13574094381042484	
BILE ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006699	14	0.9666011787819253	1	0.22463482561054027	0.5662779790096608	0.04641549568438488	
BILE ACID INDIRECT SIGNALLING PATHWAY%SMPDB%SMP0086851	5	0.2570281124497992	0.572426780181118	-0.6346245415841326	-1.2122974638979085	0.11934844059101546	
BILE ACID METABOLIC PROCESS%GOBP%GO:0008206	17	0.952286282306163	0.9977109026153519	0.22654980261312757	0.594401640505918	0.047638725929082505	
BILE ACID SYNTHESIS AND ENTEROHEPATIC CIRCULATION %WIKIPATHWAYS_20250810%WP4389%HOMO SAPIENS	5	0.41164658634538154	0.7128952512955243	-0.5644512833098461	-1.07824834120401	0.08998607949971373	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME%R-HSA-2173782.3	17	0.011616775830779953	0.08992042046372596	0.635402919938478	1.6671148402571887	0.3807304007227924	
BINDING OF SPERM TO ZONA PELLUCIDA%GOBP%GO:0007339	5	0.7440476190476191	0.8963529740784114	0.39793080306116435	0.7648354754694142	0.05896944666909967	
BINDING OF TCF LEF:CTNNB1 TO TARGET GENE PROMOTERS%REACTOME%R-HSA-4411364.5	7	0.38445807770961143	0.6922776578509207	-0.5201565154822451	-1.0897421139108614	0.09497515259055948	
BIOCARTA_41BB_PATHWAY%MSIGDB_C2%BIOCARTA_41BB_PATHWAY	12	0.7799607072691552	0.9127041982139413	-0.3065285095647901	-0.7538593020063136	0.05629407497009682	
BIOCARTA_ACE2_PATHWAY%MSIGDB_C2%BIOCARTA_ACE2_PATHWAY	5	0.6024096385542169	0.8341091492776885	-0.4728463488191226	-0.9032591586450878	0.06977925170762346	
BIOCARTA_ACH_PATHWAY%MSIGDB_C2%BIOCARTA_ACH_PATHWAY	6	0.8608870967741935	0.958748371772278	-0.32314289587843253	-0.6524432684593756	0.05291298484305835	
BIOCARTA_ACTINY_PATHWAY%MSIGDB_C2%BIOCARTA_ACTINY_PATHWAY	9	0.38095238095238093	0.6897963631834599	0.4872347669700498	1.0891047831112837	0.09374654224917187	
BIOCARTA_AGPCR_PATHWAY%MSIGDB_C2%BIOCARTA_AGPCR_PATHWAY	5	0.8273092369477911	0.9407191069393638	-0.36111324671330824	-0.6898199557138416	0.05456806466709405	
BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY	19	0.28	0.5947961165048544	0.4235832849912552	1.132932941419762	0.11331290842208036	
BIOCARTA_AHSP_PATHWAY%MSIGDB_C2%BIOCARTA_AHSP_PATHWAY	6	0.9901185770750988	1	0.22819690107068047	0.45711981995741596	0.04558782025712307	
BIOCARTA_AKAPCENTROSOME_PATHWAY%MSIGDB_C2%BIOCARTA_AKAPCENTROSOME_PATHWAY	7	0.6380368098159509	0.8522738338689259	-0.40608466953471023	-0.8507584794843426	0.06783382634794552	
BIOCARTA_AKT_PATHWAY%MSIGDB_C2%BIOCARTA_AKT_PATHWAY	15	0.6485436893203883	0.8580495059004126	0.33619661824273595	0.8615729300930964	0.06450312496564929	
BIOCARTA_ALK_PATHWAY%MSIGDB_C2%BIOCARTA_ALK_PATHWAY	23	0.5168316831683168	0.7856412006503738	0.33765065792902405	0.9471082098578121	0.07687367341265418	
BIOCARTA_AMAN_PATHWAY%MSIGDB_C2%BIOCARTA_AMAN_PATHWAY	5	0.5	0.7783399209486166	-0.5298436386737598	-1.0121387644784061	0.07934349601349727	
BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY	8	0.8982725527831094	0.9764177031025055	0.2802049894305152	0.6216454897253971	0.04870108645215302	
BIOCARTA_ARAP_PATHWAY%MSIGDB_C2%BIOCARTA_ARAP_PATHWAY	14	0.9878296146044625	1	-0.19210647791967994	-0.48538030533712456	0.04688198568783333	
BIOCARTA_ARENRF2_PATHWAY%MSIGDB_C2%BIOCARTA_ARENRF2_PATHWAY	15	1.1511281842549325e-4	0.002266801620434813	0.7906814864466107	2.026283811565051	0.5384340963099162	
BIOCARTA_ARF_PATHWAY%MSIGDB_C2%BIOCARTA_ARF_PATHWAY	11	0.9047619047619048	0.9806567276844688	-0.26888369740137474	-0.642001985404406	0.049890735672630714	
BIOCARTA_AT1R_PATHWAY%MSIGDB_C2%BIOCARTA_AT1R_PATHWAY	21	0.6814516129032258	0.8679912782205901	-0.29758823729339784	-0.8459514570662775	0.06392719333599958	
BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	17	0.011709896278321275	0.09049893151989896	-0.6478186586044616	-1.7255070581188572	0.3807304007227924	
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	19	3.4252930626762404e-7	1.3225660978474612e-5	-0.8290025730408879	-2.2977518386351727	0.674962860011025	
BIOCARTA_BAD_PATHWAY%MSIGDB_C2%BIOCARTA_BAD_PATHWAY	13	0.5020080321285141	0.779312033660444	-0.39557661380921805	-0.9795543705567394	0.07913166517683488	
BIOCARTA_BARD1_PATHWAY%MSIGDB_C2%BIOCARTA_BARD1_PATHWAY	8	9.285828062572751e-5	0.0018658829204916594	-0.8905710620064705	-1.9255122164120977	0.5384340963099162	
BIOCARTA_BARRESTIN_PATHWAY%MSIGDB_C2%BIOCARTA_BARRESTIN_PATHWAY	6	0.4899193548387097	0.7711809941303217	-0.49315162520553424	-0.9957002375698103	0.08063884959506612	
BIOCARTA_BARRESTIN_SRC_PATHWAY%MSIGDB_C2%BIOCARTA_BARRESTIN_SRC_PATHWAY	10	0.5963488843813387	0.8313253738664392	-0.3867857228463819	-0.8984263938144716	0.07078990945026231	
BIOCARTA_BARR_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_BARR_MAPK_PATHWAY	9	0.6144578313253012	0.8407003801625984	-0.3931471083272149	-0.8886961262477154	0.06879430956047748	
BIOCARTA_BCELLSURVIVAL_PATHWAY%MSIGDB_C2%BIOCARTA_BCELLSURVIVAL_PATHWAY	11	0.375	0.6847644658753709	-0.447101543260639	-1.0675250348935308	0.09466462231533423	
BIOCARTA_BCR_PATHWAY%MSIGDB_C2%BIOCARTA_BCR_PATHWAY	23	0.12475247524752475	0.40984015984015987	0.478397687046799	1.341902840521799	0.17669426893849804	
BIOCARTA_BIOPEPTIDES_PATHWAY%MSIGDB_C2%BIOCARTA_BIOPEPTIDES_PATHWAY	20	0.4051383399209486	0.7082727441160618	0.3816006809398734	1.0331850657872372	0.08998607949971373	
BIOCARTA_BTG2_PATHWAY%MSIGDB_C2%BIOCARTA_BTG2_PATHWAY	7	0.038432217370969524	0.20621450258014493	-0.7333154522729762	-1.5363159113417464	0.3217759180753611	
BIOCARTA_CACAM_PATHWAY%MSIGDB_C2%BIOCARTA_CACAM_PATHWAY	6	0.24596774193548387	0.5658557746854873	-0.6080184874046405	-1.2276227460536477	0.12267918956880833	
BIOCARTA_CALCINEURIN_PATHWAY%MSIGDB_C2%BIOCARTA_CALCINEURIN_PATHWAY	13	0.7619047619047619	0.9051554877264583	0.30883387024982206	0.7656219259215391	0.057852975703250924	
BIOCARTA_CARDIACEGF_PATHWAY%MSIGDB_C2%BIOCARTA_CARDIACEGF_PATHWAY	12	0.3367139959432049	0.6537181989125563	0.4652271762978679	1.1174532396351933	0.10244940562982624	
BIOCARTA_CARM1_PATHWAY%MSIGDB_C2%BIOCARTA_CARM1_PATHWAY	8	0.3685220729366603	0.6784270133429774	0.4925039943168643	1.0926389546491038	0.09374654224917187	
BIOCARTA_CARM_ER_PATHWAY%MSIGDB_C2%BIOCARTA_CARM_ER_PATHWAY	20	0.9525691699604744	0.9977109026153519	0.22722381715160267	0.6152092126617462	0.04735342452541926	
BIOCARTA_CASPASE_PATHWAY%MSIGDB_C2%BIOCARTA_CASPASE_PATHWAY	13	0.7650602409638554	0.9058329058329059	-0.3120239468936653	-0.7726554357064761	0.0582216241124161	
BIOCARTA_CBL_PATHWAY%MSIGDB_C2%BIOCARTA_CBL_PATHWAY	8	0.18087318087318088	0.4907119267863891	-0.6027584603315176	-1.3032298358080394	0.14826150047510658	
BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY	11	0.7876984126984127	0.9175720731922249	-0.3170525344204292	-0.7570126361047785	0.05629407497009682	
BIOCARTA_CCR5_PATHWAY%MSIGDB_C2%BIOCARTA_CCR5_PATHWAY	10	0.14807302231237324	0.4481910189410958	-0.5690242156430341	-1.3217302083725593	0.16318012718068908	
BIOCARTA_CD40_PATHWAY%MSIGDB_C2%BIOCARTA_CD40_PATHWAY	11	0.9940476190476191	1	-0.19675409583878165	-0.4697812525851586	0.04558782025712307	
BIOCARTA_CDC42RAC_PATHWAY%MSIGDB_C2%BIOCARTA_CDC42RAC_PATHWAY	7	0.036587511280107225	0.19912121898965082	-0.7342794379791397	-1.5383354877383633	0.3217759180753611	
BIOCARTA_CDK5_PATHWAY%MSIGDB_C2%BIOCARTA_CDK5_PATHWAY	11	0.5502008032128514	0.8055430644511129	0.4010604638999841	0.9421701583389723	0.07436253844225256	
BIOCARTA_CDMAC_PATHWAY%MSIGDB_C2%BIOCARTA_CDMAC_PATHWAY	13	0.7123015873015873	0.8810293019254424	0.32663674359941486	0.8097565610566901	0.06103637283091772	
BIOCARTA_CELL2CELL_PATHWAY%MSIGDB_C2%BIOCARTA_CELL2CELL_PATHWAY	7	0.3762183235867446	0.6853189707414393	0.5231397049595516	1.1008699791129959	0.09344492194109945	
BIOCARTA_CELLCYCLE_PATHWAY%MSIGDB_C2%BIOCARTA_CELLCYCLE_PATHWAY	17	4.6163808053502207e-4	0.007390713074711913	-0.7399240967403248	-1.9708358727240545	0.49849310876659025	
BIOCARTA_CERAMIDE_PATHWAY%MSIGDB_C2%BIOCARTA_CERAMIDE_PATHWAY	21	0.758893280632411	0.904498637102859	0.29322248972677223	0.8051369931515402	0.057852975703250924	
BIOCARTA_CFTR_PATHWAY%MSIGDB_C2%BIOCARTA_CFTR_PATHWAY	5	0.06827309236947791	0.2939295441494882	-0.7551291499499503	-1.4424925186703446	0.24504178543099617	
BIOCARTA_CHEMICAL_PATHWAY%MSIGDB_C2%BIOCARTA_CHEMICAL_PATHWAY	13	0.8413654618473896	0.9496829459302303	-0.28730877320883585	-0.7114540007457134	0.053787280776029955	
BIOCARTA_CHREBP_PATHWAY%MSIGDB_C2%BIOCARTA_CHREBP_PATHWAY	11	0.142570281124498	0.4377751100440176	0.5740173198064134	1.3484799369957103	0.16565669520548273	
BIOCARTA_CK1_PATHWAY%MSIGDB_C2%BIOCARTA_CK1_PATHWAY	10	0.4259634888438134	0.7206143089518808	-0.4444084280482865	-1.0322724904475231	0.0886261133285098	
BIOCARTA_COMP_PATHWAY%MSIGDB_C2%BIOCARTA_COMP_PATHWAY	5	0.7083333333333334	0.878811743951613	0.41870054569917	0.8047555717869509	0.06130260753962072	
BIOCARTA_CPSF_PATHWAY%MSIGDB_C2%BIOCARTA_CPSF_PATHWAY	9	0.1646586345381526	0.4668771338077413	-0.5853794109173502	-1.323230932769415	0.15315880868307333	
BIOCARTA_CREB_PATHWAY%MSIGDB_C2%BIOCARTA_CREB_PATHWAY	16	0.10483870967741936	0.3713655095341203	-0.5254306804172746	-1.3746721301185054	0.19578900214894943	
BIOCARTA_CSK_PATHWAY%MSIGDB_C2%BIOCARTA_CSK_PATHWAY	5	0.8154761904761905	0.9328661056615047	0.3508111017144614	0.6742699326507976	0.054680848878544186	
BIOCARTA_CTBP1_PATHWAY%MSIGDB_C2%BIOCARTA_CTBP1_PATHWAY	5	0.43373493975903615	0.7272742194937789	-0.556162066579534	-1.0624137874460142	0.08705158679467351	
BIOCARTA_CTCF_PATHWAY%MSIGDB_C2%BIOCARTA_CTCF_PATHWAY	16	0.6877470355731226	0.8717246797442024	0.3240227762388427	0.836089841057551	0.06252374147247618	
BIOCARTA_CXCR4_PATHWAY%MSIGDB_C2%BIOCARTA_CXCR4_PATHWAY	14	0.6085192697768763	0.8378629757425371	-0.3506003756764339	-0.8858343520736887	0.06977925170762346	
BIOCARTA_D4GDI_PATHWAY%MSIGDB_C2%BIOCARTA_D4GDI_PATHWAY	7	0.5497076023391813	0.8055430644511129	0.4513624357296053	0.9498253535018155	0.0728938564822936	
BIOCARTA_DEATH_PATHWAY%MSIGDB_C2%BIOCARTA_DEATH_PATHWAY	21	0.9475806451612904	0.9968775352216359	-0.21235200276829397	-0.6036511650682971	0.04850598364694698	
BIOCARTA_DNAFRAGMENT_PATHWAY%MSIGDB_C2%BIOCARTA_DNAFRAGMENT_PATHWAY	6	0.030615153999571005	0.175132057419802	-0.7572986746236829	-1.5290276492951556	0.35248785758361917	
BIOCARTA_DREAM_PATHWAY%MSIGDB_C2%BIOCARTA_DREAM_PATHWAY	8	0.16506717850287908	0.4671605172576452	0.5972026465854774	1.3249169204890048	0.14920754243532175	
BIOCARTA_DSP_PATHWAY%MSIGDB_C2%BIOCARTA_DSP_PATHWAY	7	0.8179959100204499	0.9343373236730104	-0.33794694348327564	-0.7080080814516873	0.05594285930657051	
BIOCARTA_ECM_PATHWAY%MSIGDB_C2%BIOCARTA_ECM_PATHWAY	14	0.9646365422396856	1	0.22895320781978312	0.5771641127308899	0.04650840487191565	
BIOCARTA_EDG1_PATHWAY%MSIGDB_C2%BIOCARTA_EDG1_PATHWAY	15	0.17453798767967146	0.4829157937154199	-0.5001385917819213	-1.2857940487688972	0.15016980212840597	
BIOCARTA_EEA1_PATHWAY%MSIGDB_C2%BIOCARTA_EEA1_PATHWAY	6	0.41699604743083	0.7175984874792607	0.5317092696200896	1.0651101941263523	0.08835944425009051	
BIOCARTA_EFP_PATHWAY%MSIGDB_C2%BIOCARTA_EFP_PATHWAY	11	0.04265782384427341	0.2230530714661264	-0.651272501022758	-1.5550152081989554	0.3217759180753611	
BIOCARTA_EGFR_SMRTE_PATHWAY%MSIGDB_C2%BIOCARTA_EGFR_SMRTE_PATHWAY	10	0.5882352941176471	0.8260968058596995	-0.38924104633598633	-0.9041296224966983	0.07147862874255066	
BIOCARTA_EGF_PATHWAY%MSIGDB_C2%BIOCARTA_EGF_PATHWAY	22	0.1594488188976378	0.45935291236091347	0.4722292013499115	1.3091351616874736	0.15419096658142434	
BIOCARTA_EICOSANOID_PATHWAY%MSIGDB_C2%BIOCARTA_EICOSANOID_PATHWAY	5	0.09523809523809523	0.354389374797538	0.733968519954417	1.4107104994649877	0.20429475651688608	
BIOCARTA_EIF2_PATHWAY%MSIGDB_C2%BIOCARTA_EIF2_PATHWAY	9	0.501984126984127	0.779312033660444	0.43641902173923763	0.9755175045753005	0.07850290473486872	
