pathway	pval	padj	log2err	ES	NES	size	leadingEdge
INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME DATABASE ID RELEASE 93%9635486	0.8098159509202454	0.9403216412722867	0.056411838821759604	-0.2704926280935678	-0.7727102765803203	23	
NUCLEAR EVENTS STIMULATED BY ALK SIGNALING IN CANCER%REACTOME DATABASE ID RELEASE 93%9725371	0.8098159509202454	0.9403216412722867	0.056411838821759604	-0.27100966633553614	-0.7741872882303966	23	
BIOCARTA_DSP_PATHWAY%MSIGDB_C2%BIOCARTA_DSP_PATHWAY	0.8098290598290598	0.9403216412722867	0.05846932103863807	-0.33794694348327564	-0.7025707829351016	7	
HIGH LAMINAR FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND PECAM1:CDH5:KDR IN ENDOTHELIAL CELLS%REACTOME DATABASE ID RELEASE 93%9856530	0.8101010101010101	0.9403216412722867	0.05582647177874898	-0.2345720953461162	-0.8014040884809508	50	
ADRENAL GLAND DEVELOPMENT%GOBP%GO:0030325	0.8102345415778252	0.9403216412722867	0.058345277674361214	-0.34776774702501106	-0.6904829750532306	6	
DENDRITE EXTENSION%GOBP%GO:0097484	0.8102345415778252	0.9403216412722867	0.058345277674361214	-0.34843157857409157	-0.6918009937219094	6	
MANGANESE ION TRANSPORT%GOBP%GO:0006828	0.8102345415778252	0.9403216412722867	0.058345277674361214	-0.34796158960487067	-0.6908678439848047	6	
PID_LYMPH_ANGIOGENESIS_PATHWAY%MSIGDB_C2%PID_LYMPH_ANGIOGENESIS_PATHWAY	0.8105906313645621	0.9403882828343912	0.05617665863071758	-0.29032143261071686	-0.7666583127537346	16	
FORMATION OF HIV ELONGATION COMPLEX IN THE ABSENCE OF HIV TAT%REACTOME%R-HSA-167152.5	0.8109756097560976	0.9405024562613118	0.05605958750323349	-0.2463818882843834	-0.8126098278151525	43	
MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2	0.8117154811715481	0.9410279792317277	0.057366742676855584	-0.22456066180200315	-0.8540360419778913	93	
BETA-OXIDATION OF VERY LONG CHAIN FATTY ACIDS%REACTOME%R-HSA-390247.6	0.8123667377398721	0.941353974289253	0.0582216241124161	-0.3450935175455027	-0.6851733684471495	6	
REGULATION OF PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0031952	0.8123667377398721	0.941353974289253	0.0582216241124161	-0.3454410644861685	-0.6858634130174538	6	
MRNA CIS SPLICING, VIA SPLICEOSOME%GOBP%GO:0045292	0.8123711340206186	0.941353974289253	0.056648418361399534	-0.27838066651273763	-0.7605194818880991	19	
EXCITATORY SYNAPSE ASSEMBLY%GOBP%GO:1904861	0.813953488372093	0.9427345072946274	0.05773085492998127	-0.30757236889842166	-0.7557509429357193	13	
KISSPEPTIN KISSPEPTIN RECEPTOR SYSTEM IN THE OVARY%WIKIPATHWAYS_20250810%WP4871%HOMO SAPIENS	0.8164948453608247	0.9444558561351833	0.056411838821759604	-0.27731606208162934	-0.7576110456791313	19	
CLASS I PI3K SIGNALING EVENTS MEDIATED BY AKT%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS MEDIATED BY AKT	0.8181818181818182	0.9458516122834546	0.056411838821759604	-0.25013496995497064	-0.7710184055722273	33	
NEGATIVE REGULATION OF GLIAL CELL PROLIFERATION%GOBP%GO:0060253	0.8183760683760684	0.9458540637669643	0.05797547575714859	-0.3326855448000301	-0.6916326606543641	7	
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	0.81875	0.9461751760563379	0.05676723874874463	-0.202480728515708	-0.8770760324140315	233	
PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259	0.819327731092437	0.946398503089645	0.05712585100181134	-0.2137530022789598	-0.8658599814365161	135	
HOST-MEDIATED ACTIVATION OF VIRAL TRANSCRIPTION%GOBP%GO:0043923	0.8207739307535642	0.9475132046194856	0.05559470977588687	-0.2873078009012497	-0.7587001479676742	16	
MODULATION BY SYMBIONT OF ENTRY INTO HOST%GOBP%GO:0052372	0.8207739307535642	0.9475132046194856	0.05559470977588687	-0.2873995365701371	-0.7589423964041611	16	
CELLULAR RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0034614	0.8217213114754098	0.9478991713604349	0.05582647177874898	-0.2243059162009804	-0.8118390612434995	68	
ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	0.8223552894211577	0.9484491249432726	0.05456806466709405	-0.2644500113428943	-0.7716252025018592	26	
MITOCHONDRIAL PROTEIN PROCESSING%GOBP%GO:0034982	0.8244897959183674	0.9499492610318292	0.05547933087042326	-0.3024479633420235	-0.7220545418629665	11	
GDNF%IOB%GDNF	0.8245243128964059	0.9499492610318292	0.05712585100181134	-0.30643451197856586	-0.7529550596670537	13	
REGULATION OF NEURON MIGRATION%GOBP%GO:2001222	0.8249496981891348	0.9502171653059795	0.054793950077336284	-0.2638342020028725	-0.7670453563290451	25	
PROTEIN POLYUBIQUITINATION%GOBP%GO:0000209	0.8251599147121536	0.9502171653059795	0.0574877409561325	-0.2027990252862422	-0.8711992804680936	213	
CELLULAR RESPONSE TO ESTRADIOL STIMULUS%GOBP%GO:0071392	0.8252631578947368	0.9502171653059795	0.056886416047570075	-0.3004761979858309	-0.725464065468328	12	
RESPONSE TO PH%GOBP%GO:0009268	0.8252631578947368	0.9502171653059795	0.056886416047570075	-0.3011452836105315	-0.7270794931817224	12	
P-BODY ASSEMBLY%GOBP%GO:0033962	0.8266384778012685	0.9511931751782166	0.05700595265823873	-0.304530101947823	-0.7482756416763384	13	
GLUCOSYLCERAMIDE METABOLIC PROCESS%GOBP%GO:0006678	0.8280922431865828	0.9519150836627909	0.05652995250563114	-0.365418620742677	-0.6923903982423304	5	
PEPTIDYL-LYSINE HYDROXYLATION%GOBP%GO:0017185	0.8280922431865828	0.9519150836627909	0.05652995250563114	-0.36495733066810176	-0.691516351873836	5	
CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395	0.8282608695652174	0.9519150836627909	0.0582216241124161	-0.2127972599150694	-0.8620523273817162	139	
ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054	0.8282608695652174	0.9519150836627909	0.0582216241124161	-0.2127972599150694	-0.8620523273817162	139	
REGULATION OF CALCINEURIN-MEDIATED SIGNALING%GOBP%GO:0106056	0.8289205702647657	0.9521175845574992	0.05513517633852569	-0.2634600381489231	-0.744082834074719	21	
REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070884	0.8289205702647657	0.9521175845574992	0.05513517633852569	-0.2634600381489231	-0.744082834074719	21	
LEUKOCYTE DEGRANULATION%GOBP%GO:0043299	0.8295218295218295	0.9521372415826466	0.05605958750323349	-0.32458714683945616	-0.7017760870726704	8	
IL11 SIGNALING%WIKIPATHWAYS_20250810%WP2332%HOMO SAPIENS	0.8295687885010267	0.9521372415826466	0.05547933087042326	-0.24548489208511987	-0.7616439765801696	34	
P38MAPK EVENTS%REACTOME%R-HSA-171007.5	0.8296146044624746	0.9521372415826466	0.05490737032909582	-0.308952468850946	-0.7151080680247304	10	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE BY P53 CLASS MEDIATOR%GOBP%GO:1902166	0.8306122448979592	0.9530600353414878	0.05513517633852569	-0.3013650941838212	-0.7194693348565	11	
SULFUR AMINO ACID METABOLIC PROCESS%GOBP%GO:0000096	0.8309859154929577	0.9532666112016384	0.054455595394037055	-0.2619445504175789	-0.7471837627132331	22	
BIOCARTA_AGPCR_PATHWAY%MSIGDB_C2%BIOCARTA_AGPCR_PATHWAY	0.8322851153039832	0.9538667198723064	0.05629407497009682	-0.36111324671330824	-0.6842326321363825	5	
BLASTOCYST FORMATION%GOBP%GO:0001825	0.8322851153039832	0.9538667198723064	0.05629407497009682	-0.3607871338368507	-0.6836147177456394	5	
DORSAL/VENTRAL AXIS SPECIFICATION%GOBP%GO:0009950	0.8322851153039832	0.9538667198723064	0.05629407497009682	-0.3612096812475528	-0.6844153550239962	5	
PROTEIN PROCESSING INVOLVED IN PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006627	0.8322851153039832	0.9538667198723064	0.05629407497009682	-0.3611901283924041	-0.6843783065311316	5	
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	0.8326446280991735	0.9540445737757903	0.05559470977588687	-0.23076549821248796	-0.7860386033223047	51	
WNT BETA CATENIN SIGNALING AND ARTD FAMILY MEMBERS%WIKIPATHWAYS_20250810%WP5529%HOMO SAPIENS	0.8329809725158562	0.9540445737757903	0.056648418361399534	-0.30234107129893584	-0.7428968685994954	13	
GLUTAMINOLYSIS AND CANCER%SMPDB%SMP0002298	0.8329938900203666	0.9540445737757903	0.05490737032909582	-0.25452952071369467	-0.7697453054298935	31	
NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768	0.8333333333333334	0.9542916957431962	0.05423159354958409	-0.2398791265058683	-0.8025938071347393	46	
CILIOPATHIES%WIKIPATHWAYS_20250810%WP4803%HOMO SAPIENS	0.8336842105263158	0.9543605088759569	0.056411838821759604	-0.2143009062423062	-0.8474386383956726	120	
NEURONAL STEM CELL POPULATION MAINTENANCE%GOBP%GO:0097150	0.8336842105263158	0.9543605088759569	0.056411838821759604	-0.29728496639478574	-0.7177592161011919	12	
POSITIVE REGULATION OF BONE MINERALIZATION%GOBP%GO:0030501	0.8346613545816733	0.9548695228849859	0.053787280776029955	-0.25643203190894703	-0.7582774890476747	27	
PROTEIN HETEROTETRAMERIZATION%GOBP%GO:0051290	0.8346938775510204	0.9548695228849859	0.05490737032909582	-0.2995099558334539	-0.7150404372145209	11	
REGULATION OF FZD BY UBIQUITINATION%REACTOME%R-HSA-4641263.4	0.8347107438016529	0.9548695228849859	0.05547933087042326	-0.28199685484084197	-0.7279165551519616	15	
NEGATIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904063	0.8350100603621731	0.9549265419016488	0.05423159354958409	-0.2500649564586442	-0.7663779604680916	32	
SULFUR AMINO ACID CATABOLIC PROCESS%GOBP%GO:0000098	0.8350515463917526	0.9549265419016488	0.05536428377253621	-0.3135374380231849	-0.7022698144460037	9	
POSITIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032388	0.8360995850622407	0.9556810441749272	0.05559470977588687	-0.21826396149062466	-0.8430417535445093	101	
COBALAMIN METABOLIC PROCESS%GOBP%GO:0009235	0.8378378378378378	0.956668369633695	0.05559470977588687	-0.32406720208476414	-0.700651936597229	8	
MUCOSAL IMMUNE RESPONSE%GOBP%GO:0002385	0.8378378378378378	0.956668369633695	0.05559470977588687	-0.3236154284188882	-0.6996751759381333	8	
POSITIVE REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000679	0.8385744234800838	0.9570654658148726	0.05594285930657051	-0.3565772276466518	-0.6756378428461873	5	
SYNTHESIS OF KETONE BODIES%REACTOME%R-HSA-77111.7	0.8385744234800838	0.9570654658148726	0.05594285930657051	-0.356082541777506	-0.6747005185652117	5	
CELLULAR RESPONSE TO ALKALOID%GOBP%GO:0071312	0.8393234672304439	0.9578093252608891	0.05629407497009682	-0.2993638537556362	-0.7355814033848144	13	
LEUKOCYTE AGGREGATION%GOBP%GO:0070486	0.8406708595387841	0.9589023729169217	0.05582647177874898	-0.35473756982042515	-0.6721520833839522	5	
POSITIVE REGULATION OF LAMELLIPODIUM MORPHOGENESIS%GOBP%GO:2000394	0.8406708595387841	0.9589023729169217	0.05582647177874898	-0.3554016646158028	-0.6734104014710482	5	
PROTEIN IMPORT INTO MITOCHONDRIAL MATRIX%GOBP%GO:0030150	0.8411405295315683	0.9591038233622858	0.054455595394037055	-0.2614283847186304	-0.7383448919834205	21	
SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME%R-HSA-416572.5	0.8412371134020619	0.9591038233622858	0.05502111171631165	-0.268090961641623	-0.73240861802894	19	
3Q29 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250810%WP4906%HOMO SAPIENS	0.842	0.959640236138442	0.05356693847709506	-0.24105866397122916	-0.7842390223494592	39	
CELLULAR PROTEOSTASIS%WIKIPATHWAYS_20250810%WP4918%HOMO SAPIENS	0.8422174840085288	0.959665935371829	0.05652995250563114	-0.3363063201599262	-0.6677266378487065	6	
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613	0.843298969072165	0.9602314848484487	0.05490737032909582	-0.2672373386931205	-0.7300765707260315	19	
DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3781860.5	0.843298969072165	0.9602314848484487	0.05490737032909582	-0.2649388158949188	-0.7377707703557884	20	
G PROTEIN-COUPLED SEROTONIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0098664	0.8448637316561844	0.9611801340486208	0.05559470977588687	-0.3521715348178245	-0.6672899939979667	5	
PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865	0.8448637316561844	0.9611801340486208	0.05559470977588687	-0.22849162852304813	-0.8044784563450821	59	
NEGATIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000279	0.8450704225352113	0.9611801340486208	0.053676960063812645	-0.2590501724372703	-0.7389276939131998	22	
TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20250810%WP619%HOMO SAPIENS	0.845360824742268	0.9611801340486208	0.054793950077336284	-0.2645949078588892	-0.7368130952947896	20	
CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268	0.8458333333333333	0.9612792282688477	0.05524956631252492	-0.2828675304061382	-0.7175695664260798	14	
NEURON PROJECTION ARBORIZATION%GOBP%GO:0140058	0.8461538461538461	0.9612792282688477	0.05513517633852569	-0.3196223352872538	-0.691041878838969	8	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 93%2122948	0.846307385229541	0.9612792282688477	0.053238649475589886	-0.24976979704710356	-0.7473368031520082	28	
REGULATION OF HIPPO SIGNALING%GOBP%GO:0035330	0.8464646464646465	0.9612792282688477	0.053787280776029955	-0.2403451516246256	-0.7938587181277973	42	
ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0095500	0.8471074380165289	0.9617873425635082	0.054793950077336284	-0.2754605911997211	-0.7110445424626888	15	
NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	0.8471074380165289	0.9617873425635082	0.054793950077336284	-0.24454023735573766	-0.7537731487053442	33	
CELLULAR RESPONSE TO INTERFERON-BETA%GOBP%GO:0035458	0.8477801268498943	0.9623291594378671	0.05582647177874898	-0.29473139201489346	-0.7241987575989824	13	
APICAL PROTEIN LOCALIZATION%GOBP%GO:0045176	0.8482905982905983	0.962578596641242	0.05629407497009682	-0.3221005911209109	-0.6696271969652434	7	
REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032479	0.848421052631579	0.962578596641242	0.05559470977588687	-0.22011532598944478	-0.8332195720672306	92	
GDP-L-FUCOSE METABOLIC PROCESS%GOBP%GO:0046368	0.8486140724946695	0.962578596641242	0.05617665863071758	-0.3351290795349978	-0.6653892600556024	6	
REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME DATABASE ID RELEASE 93%6804758	0.8492063492063492	0.962578596641242	0.052805004567128964	-0.25167078213078237	-0.7597654602839236	30	
PYRIDINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072526	0.8492871690427699	0.962578596641242	0.0540088272801684	-0.25144385582506157	-0.7604136724802253	31	
HEDGEHOG SIGNALING%WIKIPATHWAYS_20250810%WP4249%HOMO SAPIENS	0.8502994011976048	0.962578596641242	0.05302125120430776	-0.2480273414459337	-0.742123197607992	28	
CELLULAR RESPONSE TO BRAIN-DERIVED NEUROTROPHIC FACTOR STIMULUS%GOBP%GO:1990416	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.3489053063393329	-0.661101187219656	5	
CELLULAR RESPONSE TO POTASSIUM ION%GOBP%GO:0035865	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34745767049815035	-0.6583582258605739	5	
CHOLESTASIS%WIKIPATHWAYS_20250810%WP5238%HOMO SAPIENS	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.3464924290178143	-0.6565292989941444	5	
GLYCOSIDE CATABOLIC PROCESS%GOBP%GO:0016139	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34651866596782394	-0.6565790124220724	5	
INTESTINAL LIPID ABSORPTION%GOBP%GO:0098856	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34817736149073036	-0.6597218868911779	5	
LONG-TERM SYNAPTIC DEPRESSION%GOBP%GO:0060292	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.3482214752015624	-0.6598054729704775	5	
MITOCHONDRIAL ELECTRON TRANSPORT, SUCCINATE TO UBIQUINONE%GOBP%GO:0006121	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.3496578765280234	-0.662527147318771	5	
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM EXIT SITE%GOBP%GO:0070973	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.3500576673795676	-0.6632846657680272	5	
REGULATION OF RIBOSOME BIOGENESIS%GOBP%GO:0090069	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34681896415687397	-0.6571480134825143	5	
RESPONSE TO POTASSIUM ION%GOBP%GO:0035864	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34745767049815035	-0.6583582258605739	5	
STRIATUM DEVELOPMENT%GOBP%GO:0021756	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34642884600599677	-0.6564088227393101	5	
SUBPALLIUM DEVELOPMENT%GOBP%GO:0021544	0.8511530398322851	0.962578596641242	0.05524956631252492	-0.34642884600599677	-0.6564088227393101	5	
EPHB-MEDIATED FORWARD SIGNALING%REACTOME%R-HSA-3928662.4	0.8513238289205702	0.962578596641242	0.05389790253573186	-0.2498903705867857	-0.7557156399460637	31	
RIBOSOMAL LARGE SUBUNIT EXPORT FROM NUCLEUS%GOBP%GO:0000055	0.8528784648187633	0.9637830098250364	0.05594285930657051	-0.33301911648143045	-0.6611999883967363	6	
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	0.8532494758909853	0.964017570558018	0.05513517633852569	-0.2132324046826379	-0.8407613482176156	118	
BIOCARTA_CHEMICAL_PATHWAY%MSIGDB_C2%BIOCARTA_CHEMICAL_PATHWAY	0.854122621564482	0.9646353902183862	0.05547933087042326	-0.28730877320883585	-0.705960281945849	13	
POSITIVE REGULATION OF EARLY ENDOSOME TO LATE ENDOSOME TRANSPORT%GOBP%GO:2000643	0.8544698544698545	0.9648062141181408	0.054680848878544186	-0.31708005022304125	-0.6855453122559771	8	
CELLULAR COMPONENT DISASSEMBLY%GOBP%GO:0022411	0.8547368421052631	0.9649970126554777	0.05524956631252492	-0.19844916886365327	-0.8541802117966729	218	
DISEASES ASSOCIATED WITH GLYCOSYLATION PRECURSOR BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 93%5609975	0.8553971486761711	0.965609676364825	0.053676960063812645	-0.27300087597849537	-0.7209195307278835	16	
BIOCARTA_RAB_PATHWAY%MSIGDB_C2%BIOCARTA_RAB_PATHWAY	0.8556701030927835	0.965609676364825	0.05423159354958409	-0.30428169410270756	-0.6815385435439537	9	
REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277	0.8559498956158664	0.965609676364825	0.054793950077336284	-0.21665528740905607	-0.813537815080648	82	
SIGNALING MEDIATED BY P38-GAMMA AND P38-DELTA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING MEDIATED BY P38-GAMMA AND P38-DELTA	0.8559837728194726	0.965609676364825	0.05345721410899102	-0.297511774059408	-0.6886271883617022	10	
SIGNALING BY WNT%REACTOME%R-HSA-195721.7	0.8562367864693446	0.965609676364825	0.05536428377253621	-0.19958075731879274	-0.8578599713759903	220	
SARS COV 2 MITOCHONDRIAL CHRONIC OXIDATIVE STRESS AND ENDOTHELIAL DYSFUNCTION%WIKIPATHWAYS_20250810%WP5183%HOMO SAPIENS	0.85625	0.965609676364825	0.054680848878544186	-0.28124953468210107	-0.71346508512167	14	
15Q11Q13 COPY NUMBER VARIATION%WIKIPATHWAYS_20250810%WP5407%HOMO SAPIENS	0.8571428571428571	0.965609676364825	0.052375908409799665	-0.2505874202909558	-0.7564949141366075	30	
REGULATION OF PROTEIN IMPORT INTO NUCLEUS%GOBP%GO:0042306	0.8574380165289256	0.9658316795268048	0.05423159354958409	-0.24191743885146286	-0.7456886097011929	33	
CRISTAE FORMATION%GOBP%GO:0042407	0.8583333333333333	0.96650846294602	0.05456806466709405	-0.28051611789278774	-0.7116045761874648	14	
CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122	0.8585858585858586	0.9666822599927231	0.05312980547054692	-0.22743000105657973	-0.7770034727320676	50	
MEMBRANOUS SEPTUM MORPHOGENESIS%GOBP%GO:0003149	0.859538784067086	0.9673127063578155	0.054793950077336284	-0.34491712687064746	-0.6535444371969757	5	
NEGATIVE REGULATION OF RIG-I SIGNALING PATHWAY%GOBP%GO:0039536	0.859538784067086	0.9673127063578155	0.054793950077336284	-0.3441992773122165	-0.652184265291587	5	
REGULATION OF CYTOPLASMIC MRNA PROCESSING BODY ASSEMBLY%GOBP%GO:0010603	0.859538784067086	0.9673127063578155	0.054793950077336284	-0.34558314753594216	-0.6548064043970703	5	
REGULATION OF SPONTANEOUS SYNAPTIC TRANSMISSION%GOBP%GO:0150003	0.859538784067086	0.9673127063578155	0.054793950077336284	-0.3453968702997714	-0.6544534487390536	5	
PROTEIN O-LINKED GLYCOSYLATION VIA MANNOSE%GOBP%GO:0035269	0.8604166666666667	0.96796875	0.054455595394037055	-0.2792226719623688	-0.7083234027203167	14	
OMEGA 6 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20250810%WP5424%HOMO SAPIENS	0.8609958506224067	0.967992731339111	0.05423159354958409	-0.26911648940612115	-0.7218629882805093	18	
ATP TRANSPORT%GOBP%GO:0015867	0.8612244897959184	0.967992731339111	0.05345721410899102	-0.2939773863548958	-0.7018321587522593	11	
POSITIVE REGULATION OF CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0045542	0.8612244897959184	0.967992731339111	0.05345721410899102	-0.2938477197062295	-0.7015225967649242	11	
POSITIVE REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071624	0.8612244897959184	0.967992731339111	0.05345721410899102	-0.2942003741371027	-0.7023645126128816	11	
POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023	0.8612244897959184	0.967992731339111	0.05345721410899102	-0.2942003741371027	-0.7023645126128816	11	
POSITIVE REGULATION OF NEUTROPHIL MIGRATION%GOBP%GO:1902624	0.8612244897959184	0.967992731339111	0.05345721410899102	-0.2942003741371027	-0.7023645126128816	11	
POSITIVE REGULATION OF STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0106120	0.8612244897959184	0.967992731339111	0.05345721410899102	-0.2938477197062295	-0.7015225967649242	11	
BICARBONATE TRANSPORT%GOBP%GO:0015701	0.8625	0.9685418567518248	0.05434343902691621	-0.2775659621002817	-0.7041207125928046	14	
REGULATION OF NUCLEOBASE-CONTAINING COMPOUND TRANSPORT%GOBP%GO:0032239	0.8625	0.9685418567518248	0.05434343902691621	-0.2748115094629943	-0.6971333026845636	14	
REGULATION OF RNA EXPORT FROM NUCLEUS%GOBP%GO:0046831	0.8625	0.9685418567518248	0.05434343902691621	-0.2748115094629943	-0.6971333026845636	14	
